Date,Open,High,Low,Close,Adj Close,Volume
2021-04-21,1.268,1.286,1.201,1.207,1.207,4078624182
2021-04-22,1.204,1.277,1.118,1.147,1.147,4693396293
2021-04-23,1.146,1.166,0.935,1.156,1.156,7196378408
2021-04-24,1.159,1.196,1.097,1.101,1.101,3566224272
2021-04-25,1.103,1.146,1.023,1.088,1.088,2465672138
2021-04-26,1.09,1.25,1.082,1.234,1.234,3201086934
2021-04-27,1.238,1.33,1.225,1.307,1.307,2985492683
2021-04-28,1.306,1.348,1.235,1.336,1.336,2981476669
2021-04-29,1.337,1.41,1.268,1.308,1.308,3997566407
2021-04-30,1.306,1.369,1.288,1.352,1.352,2691072833
2021-05-01,1.352,1.367,1.319,1.353,1.353,2030816122
2021-05-02,1.351,1.355,1.296,1.327,1.327,1994291746
2021-05-03,1.327,1.38,1.323,1.362,1.362,2398404766
2021-05-04,1.363,1.366,1.259,1.274,1.274,3342089372
2021-05-05,1.271,1.493,1.261,1.476,1.476,4797068103
2021-05-06,1.478,1.7,1.434,1.65,1.65,10679657004
2021-05-07,1.649,1.745,1.53,1.653,1.653,7324573762
2021-05-08,1.655,1.655,1.564,1.62,1.62,3959173109
2021-05-09,1.62,1.83,1.576,1.771,1.771,8065503276
2021-05-10,1.766,1.823,1.529,1.645,1.645,6463330466
2021-05-11,1.642,1.778,1.597,1.764,1.764,5428571805
2021-05-12,1.764,1.819,1.553,1.553,1.553,5338469591
2021-05-13,1.568,1.97,1.505,1.934,1.934,14513419581
2021-05-14,1.927,2.042,1.817,2.005,2.005,7654204713
2021-05-15,2.007,2.372,1.967,2.174,2.174,15517858775
2021-05-16,2.171,2.462,2.013,2.309,2.309,12524150427
2021-05-17,2.3,2.325,1.926,2.032,2.032,11250259740
2021-05-18,2.028,2.15,1.98,2.004,2.004,6744829200
2021-05-19,2.007,2.028,1.028,1.483,1.483,16313794033
2021-05-20,1.472,1.943,1.327,1.81,1.81,11788522531
2021-05-21,1.803,1.869,1.327,1.552,1.552,9055414507
2021-05-22,1.553,1.601,1.378,1.464,1.464,6572397780
2021-05-23,1.466,1.54,1.056,1.325,1.325,9297651823
2021-05-24,1.316,1.598,1.27,1.549,1.549,7365907636
2021-05-25,1.55,1.649,1.44,1.555,1.555,5723130829
2021-05-26,1.554,1.832,1.554,1.783,1.783,6638876193
2021-05-27,1.781,1.79,1.612,1.646,1.646,4266751905
2021-05-28,1.651,1.678,1.452,1.512,1.512,5373114660
2021-05-29,1.514,1.562,1.336,1.406,1.406,3902596499
2021-05-30,1.404,1.689,1.352,1.577,1.577,4974774760
2021-05-31,1.576,1.751,1.527,1.743,1.743,4491096277
2021-06-01,1.738,1.78,1.661,1.735,1.735,4123980990
2021-06-02,1.736,1.804,1.719,1.753,1.753,3453620094
2021-06-03,1.755,1.889,1.718,1.84,1.84,3443770332
2021-06-04,1.847,1.848,1.61,1.711,1.711,4583062567
2021-06-05,1.71,1.783,1.612,1.659,1.659,2969362191
2021-06-06,1.656,1.707,1.648,1.678,1.678,1748045655
2021-06-07,1.677,1.741,1.557,1.564,1.564,2644319967
2021-06-08,1.567,1.594,1.403,1.588,1.588,4318242183
2021-06-09,1.583,1.63,1.485,1.625,1.625,3551319865
2021-06-10,1.628,1.636,1.509,1.532,1.532,2366588153
2021-06-11,1.533,1.546,1.421,1.436,1.436,2477031735
2021-06-12,1.438,1.494,1.358,1.48,1.48,2801038421
2021-06-13,1.48,1.579,1.403,1.558,1.558,2785909000
2021-06-14,1.557,1.593,1.51,1.575,1.575,2543903347
2021-06-15,1.574,1.611,1.545,1.598,1.598,2553205553
2021-06-16,1.557,1.575,1.475,1.483,1.483,2139361752
2021-06-17,1.485,1.538,1.459,1.482,1.482,1731974000
2021-06-18,1.483,1.493,1.38,1.415,1.415,2128905021
2021-06-19,1.418,1.443,1.386,1.391,1.391,1829155405
2021-06-20,1.387,1.46,1.309,1.429,1.429,2319196952
2021-06-21,1.427,1.436,1.171,1.177,1.177,3987752749
2021-06-22,1.175,1.263,1.003,1.153,1.153,5960971784
2021-06-23,1.156,1.306,1.112,1.253,1.253,4931021068
2021-06-24,1.251,1.399,1.207,1.356,1.356,3368353999
2021-06-25,1.36,1.393,1.245,1.256,1.256,4343177013
2021-06-26,1.254,1.291,1.199,1.25,1.25,3241467640
2021-06-27,1.252,1.348,1.244,1.335,1.335,2371576551
2021-06-28,1.337,1.349,1.305,1.325,1.325,2292440816
2021-06-29,1.326,1.42,1.32,1.368,1.368,2589787987
2021-06-30,1.373,1.398,1.287,1.383,1.383,2591116345
2021-07-01,1.384,1.384,1.304,1.336,1.336,2002167965
2021-07-02,1.333,1.394,1.287,1.394,1.394,2159409781
2021-07-03,1.394,1.442,1.36,1.407,1.407,2028094099
2021-07-04,1.404,1.494,1.382,1.458,1.458,1806362471
2021-07-05,1.461,1.461,1.379,1.405,1.405,1759460737
2021-07-06,1.405,1.457,1.393,1.418,1.418,1477699691
2021-07-07,1.416,1.44,1.401,1.403,1.403,1349405773
2021-07-08,1.405,1.406,1.32,1.33,1.33,1580104997
2021-07-09,1.327,1.372,1.289,1.349,1.349,1566915921
2021-07-10,1.351,1.365,1.321,1.336,1.336,1102564201
2021-07-11,1.335,1.366,1.324,1.348,1.348,870305644
2021-07-12,1.348,1.373,1.293,1.315,1.315,1198732016
2021-07-13,1.314,1.321,1.251,1.265,1.265,1243604284
2021-07-14,1.265,1.288,1.2,1.262,1.262,1647061755
2021-07-15,1.264,1.288,1.207,1.223,1.223,1637907431
2021-07-16,1.225,1.244,1.169,1.174,1.174,1626548127
2021-07-17,1.172,1.194,1.153,1.172,1.172,1487211065
2021-07-18,1.173,1.216,1.171,1.184,1.184,1354296229
2021-07-19,1.182,1.191,1.117,1.121,1.121,1061358016
2021-07-20,1.123,1.135,1.021,1.056,1.056,1782242052
2021-07-21,1.054,1.221,1.038,1.168,1.168,2074843118
2021-07-22,1.17,1.207,1.152,1.186,1.186,1494732916
2021-07-23,1.186,1.207,1.148,1.206,1.206,1215895311
2021-07-24,1.207,1.248,1.199,1.233,1.233,1227752700
2021-07-25,1.234,1.238,1.192,1.229,1.229,1036357455
2021-07-26,1.229,1.399,1.224,1.258,1.258,3004669560
2021-07-27,1.256,1.315,1.215,1.278,1.278,2145865207
2021-07-28,1.281,1.317,1.26,1.284,1.284,1793329178
2021-07-29,1.286,1.299,1.261,1.284,1.284,1466954743
2021-07-30,1.286,1.317,1.25,1.309,1.309,1556740433
2021-07-31,1.31,1.332,1.289,1.322,1.322,1312376664
2021-08-01,1.32,1.387,1.3,1.318,1.318,1862585305
2021-08-02,1.316,1.35,1.297,1.31,1.31,1431593693
2021-08-03,1.309,1.383,1.263,1.365,1.365,2100675041
2021-08-04,1.37,1.393,1.324,1.377,1.377,1899638009
2021-08-05,1.377,1.397,1.341,1.386,1.386,1722512650
2021-08-06,1.386,1.424,1.364,1.402,1.402,1882912649
2021-08-07,1.403,1.485,1.397,1.471,1.471,2489155525
2021-08-08,1.473,1.494,1.409,1.428,1.428,1977739378
2021-08-09,1.427,1.499,1.394,1.478,1.478,1821319632
2021-08-10,1.475,1.7,1.459,1.673,1.673,3460499377
2021-08-11,1.678,1.894,1.671,1.798,1.798,6144078169
2021-08-12,1.796,1.867,1.684,1.824,1.824,5590812297
2021-08-13,1.833,2.146,1.828,2.136,2.136,7661020085
2021-08-14,2.138,2.25,2.094,2.192,2.192,7965959274
2021-08-15,2.19,2.248,2.04,2.169,2.169,5964077684
2021-08-16,2.168,2.195,2.052,2.079,2.079,4479074279
2021-08-17,2.072,2.141,1.913,1.927,1.927,3862425430
2021-08-18,1.924,2.161,1.888,2.109,2.109,4919304569
2021-08-19,2.106,2.45,2.048,2.428,2.428,8287149082
2021-08-20,2.438,2.575,2.379,2.458,2.458,8323304733
2021-08-21,2.457,2.529,2.388,2.435,2.435,4710945373
2021-08-22,2.437,2.719,2.434,2.714,2.714,6726764969
2021-08-23,2.709,2.967,2.694,2.917,2.917,9761269047
2021-08-24,2.92,2.947,2.598,2.721,2.721,9395142433
2021-08-25,2.726,2.796,2.609,2.738,2.738,6920886097
2021-08-26,2.741,2.783,2.474,2.536,2.536,6555135612
2021-08-27,2.532,2.944,2.499,2.944,2.944,8077144313
2021-08-28,2.947,2.949,2.782,2.847,2.847,5503772825
2021-08-29,2.85,2.936,2.73,2.856,2.856,5290685515
2021-08-30,2.851,2.885,2.724,2.733,2.733,5221151798
2021-08-31,2.738,2.878,2.706,2.772,2.772,5085983512
2021-09-01,2.77,2.903,2.726,2.871,2.871,4652638822
2021-09-02,2.87,3.099,2.84,2.963,2.963,7376031836
2021-09-03,2.959,3.029,2.908,2.968,2.968,5244576777
2021-09-04,2.966,2.966,2.81,2.833,2.833,4675923261
2021-09-05,2.831,2.955,2.826,2.911,2.911,4259327908
2021-09-06,2.912,2.926,2.804,2.832,2.832,4625766871
2021-09-07,2.833,2.873,2.041,2.502,2.502,11700337851
2021-09-08,2.507,2.565,2.212,2.475,2.475,8032727286
2021-09-09,2.407,2.621,2.387,2.518,2.518,6031548418
2021-09-10,2.518,2.586,2.303,2.386,2.386,6130460769
2021-09-11,2.385,2.796,2.375,2.634,2.634,8670619500
2021-09-12,2.641,2.783,2.511,2.582,2.582,8111330870
2021-09-13,2.583,2.59,2.316,2.401,2.401,6214066598
2021-09-14,2.403,2.432,2.328,2.396,2.396,3934706576
2021-09-15,2.397,2.578,2.364,2.502,2.502,4185888557
2021-09-16,2.504,2.513,2.384,2.421,2.421,3323103389
2021-09-17,2.418,2.442,2.327,2.346,2.346,2448833581
2021-09-18,2.347,2.436,2.314,2.37,2.37,2118771218
2021-09-19,2.37,2.392,2.265,2.282,2.282,2224777431
2021-09-20,2.283,2.29,1.989,2.064,2.064,5935941714
2021-09-21,2.08,2.225,1.923,1.987,1.987,6063428617
2021-09-22,1.984,2.266,1.971,2.266,2.266,4876595304
2021-09-23,2.26,2.345,2.183,2.331,2.331,3463572829
2021-09-24,2.329,2.345,2.077,2.281,2.281,6064304812
2021-09-25,2.279,2.458,2.241,2.302,2.302,6081076538
2021-09-26,2.302,2.302,2.154,2.208,2.208,4143032820
2021-09-27,2.212,2.272,2.134,2.136,2.136,2990138100
2021-09-28,2.133,2.172,2.03,2.039,2.039,3092923646
2021-09-29,2.039,2.145,2.023,2.066,2.066,2869486117
2021-09-30,2.067,2.134,2.053,2.114,2.114,2621620164
2021-10-01,2.116,2.274,2.096,2.258,2.258,3235813427
2021-10-02,2.255,2.32,2.195,2.251,2.251,2911039833
2021-10-03,2.249,2.308,2.224,2.253,2.253,2331706759
2021-10-04,2.252,2.253,2.156,2.189,2.189,2249001043
2021-10-05,2.189,2.257,2.182,2.233,2.233,2090074822
2021-10-06,2.233,2.25,2.117,2.212,2.212,2719301133
2021-10-07,2.21,2.37,2.154,2.277,2.277,3265277489
2021-10-08,2.278,2.309,2.224,2.237,2.237,1977478611
2021-10-09,2.235,2.297,2.222,2.267,2.267,1953066446
2021-10-10,2.267,2.276,2.174,2.197,2.197,2036732421
2021-10-11,2.192,2.249,2.122,2.173,2.173,2386202338
2021-10-12,2.174,2.174,2.076,2.119,2.119,3467823586
2021-10-13,2.119,2.197,2.09,2.189,2.189,3088601173
2021-10-14,2.187,2.222,2.159,2.17,2.17,2171800205
2021-10-15,2.173,2.241,2.139,2.215,2.215,3419909583
2021-10-16,2.216,2.248,2.172,2.178,2.178,2415050040
2021-10-17,2.178,2.188,2.097,2.157,2.157,2044782419
2021-10-18,2.158,2.17,2.11,2.128,2.128,2594342479
2021-10-19,2.128,2.156,2.097,2.113,2.113,3071082063
2021-10-20,2.111,2.206,2.095,2.186,2.186,3023618047
2021-10-21,2.19,2.296,2.135,2.137,2.137,3967007331
2021-10-22,2.138,2.209,2.133,2.154,2.154,2785878320
2021-10-23,2.156,2.175,2.135,2.167,2.167,2115938187
2021-10-24,2.167,2.17,2.095,2.123,2.123,2188895748
2021-10-25,2.12,2.176,2.116,2.144,2.144,2398064828
2021-10-26,2.144,2.2,2.129,2.139,2.139,2803084142
2021-10-27,2.138,2.154,1.833,1.913,1.913,5058404282
2021-10-28,1.912,2.055,1.911,1.988,1.988,4494724914
2021-10-29,1.987,2.045,1.982,2.012,2.012,2884450462
2021-10-30,2.012,2.017,1.932,1.957,1.957,2313950989
2021-10-31,1.956,2.022,1.923,1.965,1.965,2446176744
2021-11-01,1.965,2.015,1.918,1.95,1.95,2649338831
2021-11-02,1.95,1.997,1.935,1.971,1.971,2459979881
2021-11-03,1.971,2.145,1.951,2.064,2.064,4722705987
2021-11-04,2.065,2.101,1.956,1.985,1.985,3301214469
2021-11-05,1.985,2.019,1.964,1.986,1.986,2274851985
2021-11-06,1.985,2.04,1.947,2.007,2.007,1883049324
2021-11-07,2.007,2.036,1.978,2.022,2.022,1871914235
2021-11-08,2.022,2.138,2.012,2.124,2.124,3157370460
2021-11-09,2.126,2.376,2.107,2.273,2.273,7356647142
2021-11-10,2.269,2.36,1.945,2.102,2.102,6436473948
2021-11-11,2.102,2.153,2.064,2.086,2.086,3597674965
2021-11-12,2.082,2.103,1.994,2.046,2.046,2818140241
2021-11-13,2.046,2.079,2.024,2.053,2.053,2022529448
2021-11-14,2.052,2.07,2.012,2.041,2.041,1527465250
2021-11-15,2.041,2.095,2.015,2.016,2.016,1411134707
2021-11-16,2.021,2.021,1.786,1.877,1.877,3400794601
2021-11-17,1.878,1.893,1.805,1.876,1.876,2869765024
2021-11-18,1.876,1.909,1.711,1.788,1.788,2511854943
2021-11-19,1.787,1.894,1.757,1.865,1.865,1897885322
2021-11-20,1.865,1.956,1.861,1.922,1.922,1632660169
2021-11-21,1.923,1.923,1.836,1.84,1.84,1252654509
2021-11-22,1.838,1.84,1.76,1.777,1.777,1581033619
2021-11-23,1.778,1.818,1.745,1.751,1.751,1765447419
2021-11-24,1.751,1.752,1.594,1.686,1.686,1983587289
2021-11-25,1.667,1.749,1.621,1.651,1.651,3072612884
2021-11-26,1.676,1.685,1.502,1.528,1.528,3011271612
2021-11-27,1.532,1.586,1.532,1.546,1.546,1560548721
2021-11-28,1.547,1.599,1.434,1.593,1.593,2236244253
2021-11-29,1.595,1.636,1.56,1.603,1.603,1801591216
2021-11-30,1.602,1.628,1.55,1.555,1.555,1814169292
2021-12-01,1.553,1.622,1.535,1.548,1.548,1666236481
2021-12-02,1.548,1.757,1.522,1.715,1.715,3716108059
2021-12-03,1.721,1.729,1.533,1.557,1.557,2675040145
2021-12-04,1.558,1.559,1.205,1.421,1.421,4076290725
2021-12-05,1.421,1.437,1.291,1.378,1.378,3034823821
2021-12-06,1.379,1.439,1.258,1.425,1.425,2642050277
2021-12-07,1.423,1.478,1.371,1.382,1.382,2210387832
2021-12-08,1.381,1.424,1.344,1.397,1.397,1764297116
2021-12-09,1.394,1.408,1.29,1.29,1.29,1670588001
2021-12-10,1.292,1.332,1.21,1.212,1.212,1721213997
2021-12-11,1.213,1.362,1.195,1.354,1.354,1693932686
2021-12-12,1.352,1.412,1.322,1.347,1.347,1473164555
2021-12-13,1.348,1.358,1.203,1.225,1.225,1448791702
2021-12-14,1.224,1.27,1.201,1.223,1.223,1596202685
2021-12-15,1.266,1.329,1.207,1.312,1.312,1634066534
2021-12-16,1.312,1.331,1.237,1.241,1.241,1293311594
2021-12-17,1.241,1.259,1.188,1.22,1.22,1376131289
2021-12-18,1.221,1.267,1.202,1.243,1.243,1057989368
2021-12-19,1.242,1.309,1.242,1.245,1.245,1220196479
2021-12-20,1.243,1.261,1.203,1.238,1.238,1365306484
2021-12-21,1.236,1.289,1.229,1.281,1.281,1149078005
2021-12-22,1.28,1.367,1.278,1.328,1.328,1528804985
2021-12-23,1.329,1.489,1.311,1.475,1.475,2068524292
2021-12-24,1.474,1.49,1.383,1.392,1.392,1337799712
2021-12-25,1.394,1.461,1.385,1.453,1.453,1005403101
2021-12-26,1.454,1.468,1.411,1.456,1.456,1111799397
2021-12-27,1.456,1.591,1.452,1.513,1.513,1891237484
2021-12-28,1.515,1.538,1.381,1.402,1.402,2111991275
2021-12-29,1.402,1.436,1.328,1.331,1.331,1516774796
2021-12-30,1.333,1.376,1.3,1.36,1.36,1292798472
2021-12-31,1.36,1.379,1.287,1.31,1.31,1271633462
2022-01-01,1.31,1.377,1.31,1.377,1.377,851279685
2022-01-02,1.377,1.389,1.347,1.378,1.378,881893010
2022-01-03,1.378,1.378,1.316,1.322,1.322,956659954
2022-01-04,1.322,1.35,1.299,1.312,1.312,1014646349
2022-01-05,1.312,1.351,1.203,1.236,1.236,1416139355
2022-01-06,1.235,1.295,1.193,1.28,1.28,1559075484
2022-01-07,1.28,1.282,1.193,1.212,1.212,1751707653
2022-01-08,1.211,1.253,1.138,1.188,1.188,1499054949
2022-01-09,1.188,1.204,1.153,1.174,1.174,1088569809
2022-01-10,1.174,1.179,1.08,1.128,1.128,1481621292
2022-01-11,1.128,1.194,1.126,1.185,1.185,1089929557
2022-01-12,1.186,1.306,1.186,1.305,1.305,1651269250
2022-01-13,1.305,1.351,1.233,1.233,1.233,2022506483
2022-01-14,1.233,1.307,1.227,1.291,1.291,1855980787
2022-01-15,1.291,1.316,1.257,1.296,1.296,967735764
2022-01-16,1.296,1.421,1.291,1.407,1.407,2436680646
2022-01-17,1.408,1.594,1.391,1.594,1.594,5285117130
2022-01-18,1.596,1.631,1.418,1.466,1.466,4287066351
2022-01-19,1.465,1.531,1.331,1.342,1.342,3304139176
2022-01-20,1.342,1.423,1.258,1.258,1.258,1686210420
2022-01-21,1.259,1.28,1.109,1.123,1.123,3009627794
2022-01-22,1.123,1.152,0.933,1.067,1.067,3930474859
2022-01-23,1.068,1.165,1.057,1.122,1.122,2362627205
2022-01-24,1.123,1.124,0.959,1.067,1.067,3237316963
2022-01-25,1.067,1.072,0.998,1.044,1.044,1766326155
2022-01-26,1.044,1.15,1.026,1.079,1.079,2437592239
2022-01-27,1.079,1.079,1.009,1.044,1.044,1519972359
2022-01-28,1.043,1.058,1.014,1.051,1.051,1206550586
2022-01-29,1.05,1.081,1.042,1.06,1.06,913122499
2022-01-30,1.06,1.075,1.028,1.037,1.037,748084610
2022-01-31,1.038,1.058,1.012,1.052,1.052,925666321
2022-02-01,1.052,1.092,1.038,1.089,1.089,1130552843
2022-02-02,1.09,1.1,1.028,1.029,1.029,1086043481
2022-02-03,1.029,1.057,1.019,1.056,1.056,873675008
2022-02-04,1.056,1.136,1.047,1.136,1.136,1178757518
2022-02-05,1.136,1.173,1.103,1.127,1.127,1363912644
2022-02-06,1.127,1.148,1.103,1.145,1.145,911521818
2022-02-07,1.144,1.207,1.128,1.197,1.197,2107219347
2022-02-08,1.198,1.258,1.136,1.179,1.179,2267265855
2022-02-09,1.178,1.212,1.155,1.195,1.195,1239455609
2022-02-10,1.195,1.219,1.149,1.152,1.152,1810255178
2022-02-11,1.153,1.163,1.073,1.08,1.08,1395763170
2022-02-12,1.081,1.091,1.035,1.058,1.058,1401190670
2022-02-13,1.058,1.071,1.036,1.046,1.046,1066206015
2022-02-14,1.045,1.053,1.022,1.05,1.05,1261583495
2022-02-15,1.05,1.113,1.05,1.108,1.108,1370174980
2022-02-16,1.108,1.111,1.069,1.085,1.085,1028924852
2022-02-17,1.084,1.092,1.012,1.02,1.02,1093325576
2022-02-18,1.02,1.041,0.989,0.997,0.997,1288743412
2022-02-19,0.997,1.018,0.978,0.998,0.998,1104597763
2022-02-20,0.998,0.998,0.923,0.933,0.933,1429017666
2022-02-21,0.932,0.986,0.858,0.858,0.858,2072270994
2022-02-22,0.858,0.894,0.82,0.889,0.889,2058499639
2022-02-23,0.889,0.955,0.869,0.869,0.869,1824386011
2022-02-24,0.869,0.882,0.753,0.853,0.853,3629367685
2022-02-25,0.854,0.907,0.829,0.898,0.898,1652894219
2022-02-26,0.898,0.928,0.885,0.888,0.888,1099934921
2022-02-27,0.888,0.913,0.84,0.858,0.858,1278510571
2022-02-28,0.858,0.968,0.845,0.96,0.96,1779202386
2022-03-01,0.96,1.005,0.945,0.962,0.962,1778795527
2022-03-02,0.962,0.974,0.929,0.939,0.939,1262681262
2022-03-03,0.939,0.944,0.886,0.903,0.903,986233549
2022-03-04,0.903,0.903,0.831,0.843,0.843,1115108721
2022-03-05,0.843,0.881,0.825,0.866,0.866,734896311
2022-03-06,0.866,0.87,0.823,0.824,0.824,670024869
2022-03-07,0.824,0.845,0.783,0.797,0.797,1040234323
2022-03-08,0.797,0.819,0.79,0.801,0.801,955952004
2022-03-09,0.801,0.861,0.801,0.849,0.849,980869497
2022-03-10,0.849,0.851,0.791,0.806,0.806,903650101
2022-03-11,0.806,0.817,0.786,0.79,0.79,792395101
2022-03-12,0.79,0.801,0.79,0.791,0.791,493606091
2022-03-13,0.791,0.819,0.783,0.791,0.791,772035954
2022-03-14,0.79,0.812,0.782,0.804,0.804,924771999
2022-03-15,0.804,0.816,0.786,0.8,0.8,832137304
2022-03-16,0.8,0.839,0.795,0.838,0.838,1233395707
2022-03-17,0.838,0.856,0.83,0.837,0.837,909733920
2022-03-18,0.837,0.859,0.823,0.853,0.853,792706852
2022-03-19,0.853,0.913,0.852,0.901,0.901,1103521076
2022-03-20,0.901,0.915,0.866,0.877,0.877,949951339
2022-03-21,0.877,0.928,0.866,0.917,0.917,1233477886
2022-03-22,0.917,0.985,0.91,0.976,0.976,1699537576
2022-03-23,0.976,1.107,0.959,1.107,1.107,3447683427
2022-03-24,1.107,1.186,1.085,1.13,1.13,3671006856
2022-03-25,1.13,1.164,1.076,1.098,1.098,2232929187
2022-03-26,1.098,1.157,1.082,1.151,1.151,1407171432
2022-03-27,1.151,1.183,1.108,1.182,1.182,1322194562
2022-03-28,1.182,1.243,1.162,1.17,1.17,2304056098
2022-03-29,1.169,1.239,1.169,1.191,1.191,1761798381
2022-03-30,1.191,1.217,1.168,1.19,1.19,1424442312
2022-03-31,1.19,1.226,1.137,1.142,1.142,1745903089
2022-04-01,1.142,1.173,1.108,1.165,1.165,1687785845
2022-04-02,1.165,1.194,1.151,1.156,1.156,1224117012
2022-04-03,1.156,1.199,1.147,1.186,1.186,976725814
2022-04-04,1.186,1.24,1.165,1.213,1.213,2447778820
2022-04-05,1.213,1.217,1.168,1.171,1.171,1188106135
2022-04-06,1.171,1.172,1.052,1.053,1.053,1710318316
2022-04-07,1.053,1.098,1.045,1.092,1.092,1139697598
2022-04-08,1.092,1.097,1.021,1.026,1.026,926095649
2022-04-09,1.026,1.045,1.024,1.045,1.045,640896639
2022-04-10,1.045,1.068,1.029,1.031,1.031,626332866
2022-04-11,1.031,1.031,0.92,0.92,0.92,1398303911
2022-04-12,0.921,0.981,0.921,0.955,0.955,1076130201
2022-04-13,0.955,0.978,0.937,0.975,0.975,791702878
2022-04-14,0.975,0.984,0.925,0.932,0.932,812010499
2022-04-15,0.933,0.958,0.932,0.955,0.955,574655010
2022-04-16,0.955,0.961,0.94,0.953,0.953,468473785
2022-04-17,0.953,0.962,0.915,0.917,0.917,528371933
2022-04-18,0.918,0.937,0.878,0.937,0.937,1105222191
2022-04-19,0.937,0.955,0.928,0.953,0.953,777142382
2022-04-20,0.953,0.975,0.933,0.937,0.937,828312845
2022-04-21,0.937,0.969,0.897,0.91,0.91,871111347
2022-04-22,0.91,0.924,0.894,0.907,0.907,725788912
2022-04-23,0.907,0.911,0.885,0.889,0.889,447997661
2022-04-24,0.888,0.898,0.882,0.886,0.886,487629549
2022-04-25,0.886,0.902,0.83,0.899,0.899,1139869029
2022-04-26,0.899,0.901,0.821,0.828,0.828,1020049782
2022-04-27,0.828,0.854,0.823,0.841,0.841,927312593
2022-04-28,0.841,0.852,0.828,0.844,0.844,836357358
2022-04-29,0.844,0.849,0.794,0.805,0.805,874797260
2022-04-30,0.805,0.817,0.742,0.757,0.757,868001173
2022-05-01,0.757,0.799,0.75,0.79,0.79,928448231
2022-05-02,0.79,0.796,0.766,0.782,0.782,805325174
2022-05-03,0.781,0.799,0.762,0.771,0.771,649650331
2022-05-04,0.771,0.898,0.77,0.897,0.897,1516023155
2022-05-05,0.897,0.904,0.778,0.791,0.791,1802128590
2022-05-06,0.791,0.798,0.766,0.783,0.783,1312283636
2022-05-07,0.783,0.785,0.751,0.762,0.762,801558914
2022-05-08,0.762,0.764,0.729,0.74,0.74,1085127147
2022-05-09,0.74,0.753,0.61,0.61,0.61,2306123277
2022-05-10,0.61,0.699,0.591,0.629,0.629,2372592084
2022-05-11,0.629,0.658,0.485,0.513,0.513,2692548110
2022-05-12,0.513,0.545,0.407,0.474,0.474,2798263564
2022-05-13,0.473,0.601,0.47,0.529,0.529,1946134960
2022-05-14,0.529,0.554,0.491,0.539,0.539,1178703676
2022-05-15,0.539,0.598,0.517,0.598,0.598,1090431332
2022-05-16,0.598,0.608,0.548,0.557,0.557,1291715346
2022-05-17,0.557,0.598,0.554,0.578,0.578,935138863
2022-05-18,0.578,0.584,0.506,0.506,0.506,933793601
2022-05-19,0.505,0.544,0.496,0.533,0.533,939230823
2022-05-20,0.533,0.543,0.503,0.518,0.518,722609837
2022-05-21,0.518,0.536,0.511,0.528,0.528,428041383
2022-05-22,0.528,0.547,0.523,0.543,0.543,489742264
2022-05-23,0.542,0.558,0.509,0.513,0.513,753004177
2022-05-24,0.513,0.524,0.496,0.521,0.521,678125877
2022-05-25,0.521,0.531,0.508,0.514,0.514,589015500
2022-05-26,0.514,0.52,0.466,0.481,0.481,909554798
2022-05-27,0.481,0.483,0.447,0.456,0.456,922413717
2022-05-28,0.458,0.467,0.45,0.465,0.465,448858644
2022-05-29,0.465,0.482,0.457,0.481,0.481,444269488
2022-05-30,0.481,0.575,0.478,0.57,0.57,1185015742
2022-05-31,0.57,0.682,0.57,0.625,0.625,3269050143
2022-06-01,0.625,0.63,0.541,0.553,0.553,1404107650
2022-06-02,0.553,0.596,0.55,0.588,0.588,1257661647
2022-06-03,0.588,0.603,0.541,0.56,0.56,910186327
2022-06-04,0.56,0.571,0.548,0.566,0.566,559861766
2022-06-05,0.566,0.58,0.556,0.567,0.567,478128224
2022-06-06,0.567,0.643,0.567,0.609,0.609,1417826128
2022-06-07,0.609,0.642,0.575,0.615,0.615,1450579665
2022-06-08,0.615,0.666,0.611,0.642,0.642,1636846100
2022-06-09,0.642,0.655,0.628,0.633,0.633,1166081755
2022-06-10,0.633,0.635,0.574,0.574,0.574,1170021356
2022-06-11,0.574,0.614,0.546,0.553,0.553,1232257018
2022-06-12,0.553,0.56,0.497,0.497,0.497,1474640183
2022-06-13,0.496,0.496,0.439,0.463,0.463,2551895485
2022-06-14,0.463,0.517,0.439,0.484,0.484,2241209963
2022-06-15,0.484,0.537,0.45,0.533,0.533,2335125416
2022-06-16,0.534,0.544,0.469,0.475,0.475,1226235066
2022-06-17,0.475,0.503,0.473,0.487,0.487,872710309
2022-06-18,0.487,0.495,0.423,0.456,0.456,1214101657
2022-06-19,0.456,0.487,0.437,0.484,0.484,1050008285
2022-06-20,0.484,0.508,0.463,0.492,0.492,1096263588
2022-06-21,0.492,0.51,0.477,0.479,0.479,1018828248
2022-06-22,0.48,0.481,0.458,0.459,0.459,818977392
2022-06-23,0.459,0.482,0.458,0.48,0.48,711554788
2022-06-24,0.48,0.509,0.477,0.499,0.499,945924412
2022-06-25,0.499,0.507,0.48,0.499,0.499,649820170
2022-06-26,0.499,0.524,0.489,0.49,0.49,842528877
2022-06-27,0.49,0.508,0.479,0.486,0.486,709992597
2022-06-28,0.486,0.497,0.468,0.47,0.47,724759074
2022-06-29,0.47,0.476,0.46,0.466,0.466,769352065
2022-06-30,0.466,0.467,0.436,0.459,0.459,903962268
2022-07-01,0.459,0.47,0.444,0.448,0.448,796619668
2022-07-02,0.448,0.461,0.442,0.456,0.456,494852064
2022-07-03,0.456,0.459,0.445,0.456,0.456,439469536
